2;10;8;True;Black
2;10;9;True;Indigo
2;11;0;True;GreenYellow
2;11;2;True;Brown
2;11;9;True;GreenYellow
2;12;0;True;GreenYellow
2;12;2;True;Brown
2;12;9;True;GreenYellow
2;13;0;True;BurlyWood
2;13;8;True;Black
2;13;9;True;BurlyWood
2;14;1;True;Brown
2;14;2;True;Brown
2;14;3;True;Brown
2;14;4;True;Brown
2;14;5;True;Brown
2;14;6;True;Brown
2;14;7;True;Brown
2;14;8;True;Brown
3;9;0;True;Blue
3;9;1;True;Red
3;9;2;True;Red
3;9;3;True;Red
3;9;4;True;Red
3;9;5;True;Red
3;9;7;True;Red
3;9;8;True;Red
3;9;9;True;Blue
3;9;10;True;White
3;9;11;True;White
3;9;12;True;White
3;9;13;True;White
3;9;14;True;Black
3;10;0;True;BurlyWood
3;10;8;True;Black
3;10;9;True;BurlyWood
3;11;0;True;GreenYellow
3;11;8;True;Black
3;11;9;True;GreenYellow
3;12;0;True;GreenYellow
3;12;8;True;Black
3;12;9;True;GreenYellow
3;13;0;True;BurlyWood
3;13;8;True;Black
3;13;9;True;BurlyWood
3;14;1;True;Brown
3;14;2;True;Brown
3;14;3;True;Brown
3;14;4;True;Brown
3;14;5;True;Brown
3;14;6;True;Brown
3;14;7;True;Brown
3;14;8;True;Brown
4;9;0;True;Blue
4;9;1;True;Red
4;9;2;True;Red
4;9;3;True;Red
4;9;4;True;Red
4;9;5;True;Red
4;9;6;True;Red
4;9;7;True;Red
4;9;8;True;Red
4;9;9;True;Blue
4;9;10;True;White
4;9;11;True;White
4;9;12;True;White
4;9;13;True;White
4;9;14;True;Black
4;10;0;True;BurlyWood
4;10;9;True;BurlyWood
4;11;0;True;GreenYellow
4;11;9;True;GreenYellow
4;12;0;True;GreenYellow
4;12;9;True;GreenYellow
4;13;0;True;BurlyWood
4;13;9;True;BurlyWood
4;14;1;True;Brown
4;14;2;True;Brown
4;14;3;True;Brown
4;14;4;True;Brown
4;14;5;True;Brown
4;14;6;True;Brown
4;14;7;True;Brown
4;14;8;True;Brown
5;9;1;True;Blue
5;9;3;True;Blue
5;9;4;True;Blue
5;9;5;True;Blue
5;9;6;True;Blue
5;9;7;True;Blue
5;9;8;True;Blue
5;9;10;True;White
5;9;11;True;White
5;9;12;True;White
5;9;13;True;White
5;9;14;True;Black
5;10;0;True;BurlyWood
5;10;1;True;BurlyWood
5;10;2;True;BurlyWood
5;10;3;True;BurlyWood
5;10;4;True;BurlyWood
5;10;5;True;BurlyWood
5;10;6;True;BurlyWood
5;10;7;True;BurlyWood
5;10;8;True;BurlyWood
5;10;9;True;BurlyWood
5;11;0;True;GreenYellow
5;11;1;True;GreenYellow
5;11;2;True;GreenYellow
5;11;3;True;GreenYellow
5;11;4;True;GreenYellow
5;11;5;True;GreenYellow
5;11;6;True;GreenYellow
5;11;7;True;GreenYellow
5;11;8;True;GreenYellow
5;11;9;True;GreenYellow
5;12;0;True;GreenYellow
5;12;1;True;GreenYellow
5;12;2;True;GreenYellow
5;12;3;True;GreenYellow
5;12;4;True;GreenYellow
5;12;5;True;GreenYellow
5;12;6;True;GreenYellow
5;12;7;True;GreenYellow
5;12;8;True;GreenYellow
5;12;9;True;GreenYellow
5;13;0;True;BurlyWood
5;13;1;True;BurlyWood
5;13;2;True;BurlyWood
5;13;3;True;BurlyWood
5;13;4;True;BurlyWood
5;13;5;True;BurlyWood
5;13;6;True;BurlyWood
5;13;7;True;BurlyWood
5;13;8;True;BurlyWood
5;13;9;True;BurlyWood
6;9;0;True;White
6;9;1;True;White
6;9;2;True;White
6;9;3;True;White
6;9;4;True;White
6;9;5;True;White
6;9;6;True;White
6;9;7;True;White
6;9;8;True;White
6;9;9;True;White
6;9;10;True;White
6;9;11;True;White
6;9;12;True;White
6;9;13;True;White
6;9;14;True;Black
7;9;0;True;White
7;9;1;True;White
7;9;2;True;White
7;9;3;True;White
7;9;4;True;White
7;9;5;True;White
7;9;6;True;White
7;9;7;True;White
7;9;8;True;White
7;9;9;True;White
7;9;10;True;White
7;9;11;True;White
7;9;12;True;White
7;9;13;True;White
7;9;14;True;Black
8;9;0;True;White
8;9;1;True;White
8;9;2;True;White
8;9;3;True;White
8;9;4;True;White
8;9;5;True;White
8;9;6;True;White
8;9;7;True;White
8;9;8;True;White
8;9;9;True;White
8;9;10;True;White
8;9;11;True;White
8;9;13;True;White
8;9;14;True;Black
8;10;12;True;Brown
8;11;12;True;Brown
8;12;12;True;Gold
9;9;0;True;White
9;9;1;True;White
9;9;2;True;White
9;9;3;True;White
9;9;4;True;White
9;9;5;True;White
9;9;6;True;White
9;9;7;True;White
9;9;8;True;White
9;9;9;True;White
9;9;10;True;White
9;9;11;True;White
9;9;12;True;White
9;9;13;True;White
9;9;14;True;Black
10;9;0;True;Black
10;9;1;True;Black
10;9;2;True;Black
10;9;3;True;Black
10;9;4;True;Black
10;9;5;True;Black
10;9;6;True;Black
10;9;7;True;Black
10;9;8;True;Black
10;9;9;True;Black
10;9;10;True;Black
10;9;11;True;Black
10;9;12;True;Black
10;9;13;True;Black
10;9;14;True;Black
